"DSA1203 - Practical car test pass rates by age (17-25 year olds), year and DTC",,,,,,,,,,
,,,,,,,,,,
Time Period Captured,,2009/10,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,Numbers / Per cent
,,Male tests,,,Female tests ,,,Total tests,,
,,Conducted,Passes,Pass rate (%),Conducted,Passes,Pass rate (%),Conducted,Passes,Pass rate (%)
,,,,,,,,,,
Aberdeen North (Bridge of Don),,,,,,,,,,
,17,294,185,62.92517007,260,144,55.38461538,554,329,59.38628159
,18,228,108,47.36842105,200,98,49,428,206,48.13084112
,19,96,51,53.125,122,54,44.26229508,218,105,48.16513761
,20,74,39,52.7027027,88,37,42.04545455,162,76,46.91358025
,21,56,32,57.14285714,89,37,41.57303371,145,69,47.5862069
,22,47,26,55.31914894,85,42,49.41176471,132,68,51.51515152
,23,64,29,45.3125,96,36,37.5,160,65,40.625
,24,65,33,50.76923077,77,39,50.64935065,142,72,50.70422535
,25,74,31,41.89189189,74,38,51.35135135,150,70,46.66666667
Aberdeen South (Cove),,,,,,,,,,
,17,453,291,64.2384106,346,221,63.87283237,799,512,64.08010013
,18,184,108,58.69565217,249,136,54.6184739,433,244,56.35103926
,19,94,52,55.31914894,109,56,51.37614679,203,108,53.20197044
,20,64,38,59.375,78,45,57.69230769,142,83,58.45070423
,21,54,26,48.14814815,73,40,54.79452055,127,66,51.96850394
,22,40,21,52.5,74,43,58.10810811,114,64,56.14035088
,23,57,28,49.12280702,72,36,50,129,64,49.6124031
,24,82,37,45.12195122,68,29,42.64705882,150,66,44
,25,70,39,55.71428571,82,39,47.56097561,152,78,51.31578947
Abergavenny,,,,,,,,,,
,17,735,476,64.76190476,683,424,62.07906296,1418,900,63.4696756
,18,276,167,60.50724638,359,195,54.31754875,635,362,57.00787402
,19,163,90,55.21472393,158,83,52.53164557,321,173,53.894081
,20,84,42,50,70,36,51.42857143,154,78,50.64935065
,21,47,27,57.44680851,53,26,49.05660377,100,53,53
,22,67,37,55.2238806,46,19,41.30434783,113,56,49.55752212
,23,47,32,68.08510638,58,32,55.17241379,105,64,60.95238095
,24,48,26,54.16666667,40,21,52.5,88,47,53.40909091
,25,34,16,47.05882353,43,20,46.51162791,77,36,46.75324675
Aberystwyth,,,,,,,,,,
,17,144,97,67.36111111,109,66,60.55045872,253,163,64.42687747
,18,58,35,60.34482759,68,34,50,126,69,54.76190476
,19,34,18,52.94117647,68,37,54.41176471,102,55,53.92156863
,20,39,19,48.71794872,50,23,46,89,42,47.19101124
,21,38,19,50,45,21,46.66666667,83,40,48.19277108
,22,21,16,76.19047619,38,16,42.10526316,59,32,54.23728814
,23,16,6,37.5,21,9,42.85714286,37,15,40.54054054
,24,21,11,52.38095238,20,15,75,41,26,63.41463415
,25,16,5,31.25,10,7,70,26,12,46.15384615
Airdrie,,,,,,,,,,
,17,488,230,47.13114754,333,150,45.04504505,821,380,46.28501827
,18,387,165,42.63565891,400,155,38.75,787,320,40.66073698
,19,199,96,48.24120603,260,99,38.07692308,459,195,42.48366013
,20,144,63,43.75,113,46,40.7079646,257,109,42.41245136
,21,98,46,46.93877551,96,45,46.875,194,91,46.90721649
,22,79,39,49.36708861,95,42,44.21052632,174,81,46.55172414
,23,68,38,55.88235294,107,40,37.38317757,175,78,44.57142857
,24,87,39,44.82758621,77,32,41.55844156,164,71,43.29268293
,25,56,26,46.42857143,58,31,53.44827586,114,57,50
Alness,,,,,,,,,,
,17,118,83,70.33898305,121,67,55.37190083,239,150,62.76150628
,18,71,41,57.74647887,74,34,45.94594595,145,75,51.72413793
,19,31,24,77.41935484,40,19,47.5,71,43,60.56338028
,20,25,15,60,26,12,46.15384615,51,27,52.94117647
,21,14,8,57.14285714,19,13,68.42105263,33,21,63.63636364
,22,11,7,63.63636364,21,10,47.61904762,32,17,53.125
,23,8,4,50,22,11,50,30,15,50
,24,12,4,33.33333333,16,7,43.75,28,11,39.28571429
Alnwick,,,,,,,,,,
,17,191,106,55.4973822,201,93,46.26865672,392,199,50.76530612
,18,52,28,53.84615385,94,37,39.36170213,146,65,44.52054795
,19,35,21,60,24,13,54.16666667,59,34,57.62711864
,20,21,14,66.66666667,26,11,42.30769231,47,25,53.19148936
,21,10,4,40,20,8,40,30,12,40
,22,17,7,41.17647059,17,9,52.94117647,34,16,47.05882353
,23,16,5,31.25,13,4,30.76923077,29,9,31.03448276
,25,7,4,57.14285714,7,4,57.14285714,14,8,57.14285714
Arbroath,,,,,,,,,,
,17,131,102,77.86259542,93,62,66.66666667,224,164,73.21428571
,18,66,43,65.15151515,58,35,60.34482759,124,78,62.90322581
,19,22,17,77.27272727,27,11,40.74074074,49,28,57.14285714
,20,23,14,60.86956522,16,8,50,39,22,56.41025641
,21,13,9,69.23076923,14,7,50,27,16,59.25925926
,22,19,13,68.42105263,11,8,72.72727273,30,21,70
,23,8,6,75,12,9,75,20,15,75
,24,10,2,20,8,3,37.5,18,5,27.77777778
Ashfield,,,,,,,,,,
,17,208,118,56.73076923,171,102,59.64912281,379,220,58.0474934
,18,134,71,52.98507463,140,70,50,274,141,51.45985401
,19,54,23,42.59259259,62,28,45.16129032,116,51,43.96551724
,20,24,14,58.33333333,29,17,58.62068966,53,31,58.49056604
,21,28,16,57.14285714,29,16,55.17241379,57,32,56.14035088
,22,10,8,80,26,15,57.69230769,36,23,63.88888889
,23,8,6,75,14,6,42.85714286,22,12,54.54545455
,24,16,9,56.25,30,14,46.66666667,46,23,50
,25,12,9,75,11,7,63.63636364,23,16,69.56521739
Ashford (Kent),,,,,,,,,,
,17,533,316,59.28705441,500,282,56.4,1033,598,57.88964182
,18,220,121,55,295,144,48.81355932,515,265,51.45631068
,19,103,46,44.66019417,113,60,53.09734513,216,106,49.07407407
,20,74,34,45.94594595,78,34,43.58974359,152,68,44.73684211
,21,61,30,49.18032787,55,24,43.63636364,116,54,46.55172414
,22,56,29,51.78571429,52,25,48.07692308,108,54,50
,23,51,33,64.70588235,54,21,38.88888889,105,54,51.42857143
,24,40,20,50,51,25,49.01960784,91,45,49.45054945
,25,32,19,59.375,27,15,55.55555556,59,34,57.62711864
Ashford (Middlesex),,,,,,,,,,
,17,619,376,60.74313409,549,345,62.84153005,1168,721,61.72945205
,18,382,203,53.14136126,396,209,52.77777778,778,412,52.9562982
,19,211,98,46.44549763,249,125,50.20080321,460,223,48.47826087
,20,179,92,51.39664804,189,100,52.91005291,368,192,52.17391304
,21,133,65,48.87218045,130,66,50.76923077,263,131,49.80988593
,22,127,79,62.20472441,168,70,41.66666667,295,149,50.50847458
,23,102,51,50,121,69,57.02479339,223,120,53.81165919
,24,108,63,58.33333333,103,48,46.60194175,211,111,52.60663507
,25,136,67,49.26470588,118,52,44.06779661,254,119,46.8503937
Atherton,,,,,,,,,,
,17,831,485,58.36341757,583,293,50.25728988,1414,778,55.02121641
,18,476,272,57.14285714,571,264,46.23467601,1047,536,51.1938873
,19,241,130,53.94190871,271,139,51.29151292,512,269,52.5390625
,20,160,79,49.375,171,79,46.19883041,331,158,47.73413897
,21,131,66,50.38167939,181,78,43.09392265,312,144,46.15384615
,22,116,54,46.55172414,133,62,46.61654135,249,116,46.58634538
,23,93,49,52.68817204,103,47,45.63106796,196,96,48.97959184
,24,80,40,50,105,49,46.66666667,185,89,48.10810811
,25,99,54,54.54545455,74,35,47.2972973,173,89,51.44508671
Aylesbury,,,,,,,,,,
,17,625,355,56.8,552,317,57.42753623,1177,672,57.09430756
,18,354,172,48.58757062,376,193,51.32978723,730,365,50
,19,136,65,47.79411765,151,75,49.66887417,287,140,48.7804878
,20,85,42,49.41176471,62,26,41.93548387,147,68,46.2585034
,21,60,35,58.33333333,71,40,56.33802817,131,75,57.2519084
,22,64,36,56.25,72,32,44.44444444,136,68,50
,23,58,24,41.37931034,59,25,42.37288136,117,49,41.88034188
,24,48,24,50,40,18,45,88,42,47.72727273
,25,42,24,57.14285714,34,17,50,76,41,53.94736842
Bala,,,,,,,,,,
,17,170,89,52.35294118,141,70,49.64539007,311,159,51.12540193
,18,61,26,42.62295082,69,25,36.23188406,130,51,39.23076923
,19,39,15,38.46153846,27,13,48.14814815,66,28,42.42424242
,20,12,10,83.33333333,17,5,29.41176471,29,15,51.72413793
,21,13,8,61.53846154,13,4,30.76923077,26,12,46.15384615
Ballater,,,,,,,,,,
,17,38,31,81.57894737,30,19,63.33333333,68,50,73.52941176
,18,22,15,68.18181818,8,6,75,30,21,70
Banbury,,,,,,,,,,
,17,896,494,55.13392857,683,419,61.34699854,1579,913,57.82140595
,18,436,221,50.68807339,464,217,46.76724138,900,438,48.66666667
,19,170,91,53.52941176,232,103,44.39655172,402,194,48.25870647
,20,92,55,59.7826087,97,48,49.48453608,189,103,54.4973545
,21,61,33,54.09836066,59,37,62.71186441,120,70,58.33333333
,22,53,32,60.37735849,63,38,60.31746032,116,70,60.34482759
,23,61,41,67.21311475,91,37,40.65934066,152,78,51.31578947
,24,66,41,62.12121212,59,29,49.15254237,125,70,56
,25,45,27,60,49,29,59.18367347,94,56,59.57446809
Banff,,,,,,,,,,
,17,67,48,71.64179104,59,40,67.79661017,126,88,69.84126984
,18,28,14,50,30,21,70,58,35,60.34482759
,19,16,6,37.5,9,6,66.66666667,25,12,48
,20,13,6,46.15384615,8,4,50,21,10,47.61904762
Bangor,,,,,,,,,,
,17,605,316,52.23140496,490,269,54.89795918,1095,585,53.42465753
,18,324,157,48.45679012,410,183,44.63414634,734,340,46.32152589
,19,181,85,46.96132597,142,64,45.07042254,323,149,46.13003096
,20,97,50,51.54639175,122,45,36.8852459,219,95,43.37899543
,21,71,43,60.56338028,96,47,48.95833333,167,90,53.89221557
,22,78,37,47.43589744,76,33,43.42105263,154,70,45.45454545
,23,70,28,40,86,42,48.8372093,156,70,44.87179487
,24,36,25,69.44444444,64,25,39.0625,100,50,50
,25,45,19,42.22222222,58,21,36.20689655,103,40,38.83495146
Barking,,,,,,,,,,
,17,281,112,39.85765125,107,40,37.38317757,388,152,39.17525773
,18,335,129,38.50746269,328,113,34.45121951,663,242,36.50075415
,19,328,121,36.8902439,360,115,31.94444444,688,236,34.30232558
,20,206,75,36.40776699,278,77,27.69784173,484,152,31.40495868
,21,180,69,38.33333333,241,84,34.85477178,421,153,36.34204276
,22,163,59,36.19631902,235,66,28.08510638,398,125,31.40703518
,23,170,71,41.76470588,210,66,31.42857143,380,137,36.05263158
,24,180,67,37.22222222,218,64,29.35779817,398,131,32.91457286
,25,183,67,36.61202186,215,54,25.11627907,398,121,30.40201005
Barnet,,,,,,,,,,
,17,803,340,42.34122042,517,217,41.9729207,1320,557,42.1969697
,18,601,224,37.27121464,522,210,40.22988506,1123,434,38.64648264
,19,432,160,37.03703704,275,101,36.72727273,707,261,36.9165488
,20,308,110,35.71428571,209,63,30.14354067,517,173,33.4622824
,21,294,91,30.95238095,202,57,28.21782178,496,148,29.83870968
,22,261,85,32.56704981,206,64,31.06796117,467,149,31.90578158
,23,254,75,29.52755906,215,75,34.88372093,469,150,31.98294243
,24,269,101,37.5464684,190,64,33.68421053,459,165,35.94771242
,25,234,89,38.03418803,199,65,32.66331658,433,154,35.56581986
Barnsley,,,,,,,,,,
,17,835,354,42.39520958,647,245,37.86707883,1482,599,40.41835358
,18,462,172,37.22943723,600,212,35.33333333,1062,384,36.15819209
,19,219,90,41.09589041,276,98,35.50724638,495,188,37.97979798
,20,114,55,48.24561404,156,46,29.48717949,270,101,37.40740741
,21,122,44,36.06557377,141,49,34.75177305,263,93,35.36121673
,22,92,48,52.17391304,119,45,37.81512605,211,93,44.07582938
,23,73,38,52.05479452,102,37,36.2745098,175,75,42.85714286
,24,56,27,48.21428571,130,37,28.46153846,186,64,34.40860215
,25,44,21,47.72727273,80,30,37.5,124,51,41.12903226
Barnstaple,,,,,,,,,,
,17,547,343,62.70566728,464,250,53.87931034,1011,593,58.65479723
,18,251,130,51.79282869,258,128,49.6124031,509,258,50.68762279
,19,104,60,57.69230769,136,64,47.05882353,240,124,51.66666667
,20,61,33,54.09836066,80,40,50,141,73,51.77304965
,21,45,24,53.33333333,58,26,44.82758621,103,50,48.54368932
,22,39,24,61.53846154,44,27,61.36363636,83,51,61.44578313
,23,40,24,60,40,19,47.5,80,43,53.75
,24,36,25,69.44444444,46,18,39.13043478,82,43,52.43902439
,25,20,9,45,25,9,36,45,18,40
Barrow In Furness,,,,,,,,,,
,17,324,194,59.87654321,280,172,61.42857143,604,366,60.59602649
,18,206,109,52.91262136,197,112,56.85279188,403,221,54.83870968
,19,59,36,61.01694915,52,29,55.76923077,111,65,58.55855856
,20,42,22,52.38095238,40,19,47.5,82,41,50
,21,35,19,54.28571429,40,17,42.5,75,36,48
,22,38,23,60.52631579,30,16,53.33333333,68,39,57.35294118
,23,21,14,66.66666667,34,18,52.94117647,55,32,58.18181818
,24,29,17,58.62068966,36,18,50,65,35,53.84615385
,25,21,13,61.9047619,19,12,63.15789474,40,25,62.5
Basildon,,,,,,,,,,
,17,1238,571,46.12277868,941,387,41.12646121,2179,958,43.96512162
,18,810,310,38.27160494,939,340,36.20873269,1749,650,37.16409377
,19,386,142,36.78756477,501,173,34.53093812,887,315,35.51296505
,20,246,87,35.36585366,285,116,40.70175439,531,203,38.22975518
,21,214,83,38.78504673,177,71,40.11299435,391,154,39.38618926
,22,174,70,40.22988506,193,63,32.64248705,367,133,36.23978202
,23,135,68,50.37037037,154,42,27.27272727,289,110,38.06228374
,24,135,53,39.25925926,167,57,34.13173653,302,110,36.42384106
,25,109,40,36.69724771,148,49,33.10810811,257,89,34.63035019
Basingstoke,,,,,,,,,,
,17,721,382,52.98196949,665,330,49.62406015,1386,712,51.37085137
,18,341,161,47.21407625,331,171,51.66163142,672,332,49.4047619
,19,135,65,48.14814815,142,60,42.25352113,277,125,45.12635379
,20,86,40,46.51162791,81,40,49.38271605,167,80,47.90419162
,21,65,34,52.30769231,72,34,47.22222222,137,68,49.6350365
,22,67,38,56.71641791,65,29,44.61538462,132,67,50.75757576
,23,60,33,55,63,34,53.96825397,123,67,54.47154472
,24,43,24,55.81395349,59,28,47.45762712,102,52,50.98039216
,25,51,28,54.90196078,60,30,50,111,58,52.25225225
Bathgate,,,,,,,,,,
,17,602,341,56.64451827,478,257,53.76569038,1080,598,55.37037037
,18,361,201,55.67867036,442,226,51.13122172,803,427,53.17559153
,19,156,91,58.33333333,210,87,41.42857143,366,178,48.63387978
,20,105,55,52.38095238,115,58,50.43478261,220,113,51.36363636
,21,76,41,53.94736842,99,51,51.51515152,175,92,52.57142857
,22,67,38,56.71641791,65,28,43.07692308,132,66,50
,23,53,32,60.37735849,94,37,39.36170213,147,69,46.93877551
,24,38,25,65.78947368,77,30,38.96103896,115,55,47.82608696
,25,39,17,43.58974359,64,28,43.75,103,45,43.68932039
Bedford,,,,,,,,,,
,17,1000,547,54.7,911,446,48.9571899,1911,993,51.96232339
,18,514,230,44.74708171,566,235,41.51943463,1080,465,43.05555556
,19,241,105,43.56846473,234,104,44.44444444,475,209,44
,20,136,72,52.94117647,158,53,33.5443038,294,125,42.5170068
,21,93,53,56.98924731,134,56,41.79104478,227,109,48.01762115
,22,89,50,56.17977528,123,51,41.46341463,212,101,47.64150943
,23,76,44,57.89473684,114,45,39.47368421,190,89,46.84210526
,24,72,37,51.38888889,113,36,31.85840708,185,73,39.45945946
,25,59,22,37.28813559,72,26,36.11111111,131,48,36.64122137
Belvedere,,,,,,,,,,
,17,422,220,52.13270142,312,160,51.28205128,734,380,51.77111717
,18,333,160,48.04804805,450,173,38.44444444,783,333,42.52873563
,19,232,106,45.68965517,265,113,42.64150943,497,219,44.06438632
,20,151,59,39.07284768,182,70,38.46153846,333,129,38.73873874
,21,142,59,41.54929577,208,68,32.69230769,350,127,36.28571429
,22,134,60,44.7761194,153,57,37.25490196,287,117,40.76655052
,23,111,49,44.14414414,121,41,33.88429752,232,90,38.79310345
,24,106,50,47.16981132,127,45,35.43307087,233,95,40.77253219
,25,90,33,36.66666667,136,48,35.29411765,226,81,35.84070796
Berwick-On-Tweed,,,,,,,,,,
,17,103,77,74.75728155,72,44,61.11111111,175,121,69.14285714
,18,45,29,64.44444444,55,27,49.09090909,100,56,56
,19,18,15,83.33333333,27,21,77.77777778,45,36,80
,20,9,4,44.44444444,7,3,42.85714286,16,7,43.75
,25,6,2,33.33333333,6,3,50,12,5,41.66666667
Birmingham (Garretts Green),,,,,,,,,,
,17,471,255,54.14012739,257,122,47.47081712,728,377,51.78571429
,18,494,242,48.98785425,453,198,43.70860927,947,440,46.4625132
,19,272,132,48.52941176,419,165,39.37947494,691,297,42.98118669
,20,233,120,51.50214592,317,125,39.43217666,550,245,44.54545455
,21,207,99,47.82608696,254,92,36.22047244,461,191,41.43167028
,22,174,90,51.72413793,257,81,31.51750973,431,171,39.67517401
,23,151,70,46.35761589,219,80,36.52968037,370,150,40.54054054
,24,153,69,45.09803922,188,72,38.29787234,341,141,41.34897361
,25,143,59,41.25874126,183,68,37.15846995,326,127,38.95705521
Birmingham (Kings Heath),,,,,,,,,,
,17,535,264,49.34579439,303,133,43.89438944,838,397,47.37470167
,18,444,196,44.14414414,526,232,44.10646388,970,428,44.12371134
,19,319,128,40.12539185,310,130,41.93548387,629,258,41.01748808
,20,214,99,46.26168224,265,111,41.88679245,479,210,43.84133612
,21,197,84,42.63959391,240,106,44.16666667,437,190,43.47826087
,22,184,92,50,226,83,36.72566372,410,175,42.68292683
,23,202,80,39.6039604,221,90,40.7239819,423,170,40.1891253
,24,165,76,46.06060606,189,68,35.97883598,354,144,40.6779661
,25,147,74,50.34013605,156,65,41.66666667,303,139,45.87458746
Birmingham (Kingstanding),,,,,,,,,,
,17,592,324,54.72972973,263,151,57.41444867,855,475,55.55555556
,18,721,334,46.32454924,573,249,43.45549738,1294,583,45.05409583
,19,433,189,43.64896074,484,191,39.46280992,917,380,41.43947655
,20,269,118,43.866171,319,125,39.18495298,588,243,41.32653061
,21,283,134,47.34982332,308,108,35.06493506,591,242,40.94754653
,22,220,117,53.18181818,267,91,34.082397,487,208,42.71047228
,23,192,93,48.4375,279,96,34.40860215,471,189,40.12738854
,24,181,94,51.93370166,246,81,32.92682927,427,175,40.98360656
,25,202,94,46.53465347,224,88,39.28571429,426,182,42.72300469
Birmingham (Shirley),,,,,,,,,,
,17,748,459,61.36363636,551,331,60.07259528,1299,790,60.81601232
,18,461,242,52.49457701,501,254,50.69860279,962,496,51.55925156
,19,187,104,55.61497326,256,125,48.828125,443,229,51.69300226
,20,99,50,50.50505051,191,85,44.5026178,290,135,46.55172414
,21,109,61,55.96330275,130,61,46.92307692,239,122,51.0460251
,22,105,68,64.76190476,159,73,45.91194969,264,141,53.40909091
,23,91,58,63.73626374,141,69,48.93617021,232,127,54.74137931
,24,77,44,57.14285714,105,42,40,182,86,47.25274725
,25,67,31,46.26865672,85,39,45.88235294,152,70,46.05263158
Birmingham (South Yardley),,,,,,,,,,
,17,439,217,49.43052392,190,91,47.89473684,629,308,48.96661367
,18,579,257,44.38687392,387,154,39.79328165,966,411,42.54658385
,19,370,162,43.78378378,391,145,37.08439898,761,307,40.34165572
,20,258,119,46.12403101,348,111,31.89655172,606,230,37.95379538
,21,245,101,41.2244898,243,85,34.97942387,488,186,38.1147541
,22,209,90,43.06220096,276,92,33.33333333,485,182,37.5257732
,23,164,74,45.12195122,220,88,40,384,162,42.1875
,24,174,88,50.57471264,211,76,36.01895735,385,164,42.5974026
,25,176,77,43.75,252,75,29.76190476,428,152,35.51401869
Birmingham (Sutton Coldfield),,,,,,,,,,
,17,609,382,62.72577997,485,258,53.19587629,1094,640,58.50091408
,18,437,226,51.71624714,516,242,46.89922481,953,468,49.10807975
,19,232,130,56.03448276,253,101,39.92094862,485,231,47.62886598
,20,166,91,54.81927711,205,78,38.04878049,371,169,45.55256065
,21,152,79,51.97368421,172,69,40.11627907,324,148,45.67901235
,22,129,50,38.75968992,167,73,43.71257485,296,123,41.55405405
,23,110,58,52.72727273,155,57,36.77419355,265,115,43.39622642
,24,119,58,48.7394958,148,49,33.10810811,267,107,40.07490637
,25,93,48,51.61290323,121,46,38.01652893,214,94,43.92523364
Bishops Stortford,,,,,,,,,,
,17,1067,615,57.63823805,1072,560,52.23880597,2139,1175,54.93221131
,18,576,283,49.13194444,702,334,47.57834758,1278,617,48.27856025
,19,213,108,50.70422535,252,114,45.23809524,465,222,47.74193548
,20,107,61,57.00934579,165,70,42.42424242,272,131,48.16176471
,21,88,42,47.72727273,129,58,44.96124031,217,100,46.08294931
,22,95,52,54.73684211,103,40,38.83495146,198,92,46.46464646
,23,56,32,57.14285714,84,40,47.61904762,140,72,51.42857143
,24,65,32,49.23076923,79,32,40.50632911,144,64,44.44444444
,25,73,31,42.46575342,76,30,39.47368421,149,61,40.93959732
Blackburn with Darwen,,,,,,,,,,
,17,737,415,56.30936228,422,231,54.73933649,1159,646,55.73770492
,18,528,248,46.96969697,574,247,43.03135889,1102,495,44.91833031
,19,254,121,47.63779528,360,138,38.33333333,614,259,42.18241042
,20,171,83,48.5380117,227,90,39.64757709,398,173,43.46733668
,21,140,69,49.28571429,187,83,44.38502674,327,152,46.48318043
,22,129,73,56.58914729,157,63,40.12738854,286,136,47.55244755
,23,121,56,46.28099174,180,60,33.33333333,301,116,38.53820598
,24,130,75,57.69230769,123,45,36.58536585,253,120,47.43083004
,25,119,65,54.62184874,96,45,46.875,215,110,51.1627907
Blackpool,,,,,,,,,,
,17,868,466,53.68663594,772,389,50.38860104,1640,855,52.13414634
,18,499,234,46.89378758,630,263,41.74603175,1129,497,44.02125775
,19,237,117,49.36708861,273,107,39.19413919,510,224,43.92156863
,20,146,57,39.04109589,208,73,35.09615385,354,130,36.72316384
,21,149,74,49.66442953,165,69,41.81818182,314,143,45.54140127
,22,110,54,49.09090909,166,56,33.73493976,276,110,39.85507246
,23,128,62,48.4375,149,60,40.26845638,277,122,44.0433213
,24,87,41,47.12643678,116,52,44.82758621,203,93,45.81280788
,25,115,51,44.34782609,89,36,40.4494382,204,87,42.64705882
Bletchley,,,,,,,,,,
,17,927,536,57.82092772,730,405,55.47945205,1657,941,56.78937839
,18,538,281,52.23048327,542,287,52.95202952,1080,568,52.59259259
,19,214,119,55.60747664,254,128,50.39370079,468,247,52.77777778
,20,135,70,51.85185185,164,81,49.3902439,299,151,50.50167224
,21,127,70,55.11811024,134,65,48.50746269,261,135,51.72413793
,22,116,63,54.31034483,138,66,47.82608696,254,129,50.78740157
,23,97,52,53.60824742,159,77,48.42767296,256,129,50.390625
,24,86,51,59.30232558,121,61,50.41322314,207,112,54.10628019
,25,104,52,50,125,56,44.8,229,108,47.16157205
Blyth,,,,,,,,,,
,17,811,441,54.37731196,631,334,52.9318542,1442,775,53.74479889
,18,502,232,46.21513944,485,219,45.15463918,987,451,45.69402229
,19,164,94,57.31707317,210,98,46.66666667,374,192,51.3368984
,20,111,58,52.25225225,108,48,44.44444444,219,106,48.40182648
,21,94,52,55.31914894,85,37,43.52941176,179,89,49.72067039
,22,57,31,54.38596491,101,43,42.57425743,158,74,46.83544304
,23,49,31,63.26530612,103,56,54.36893204,152,87,57.23684211
,24,61,36,59.01639344,94,52,55.31914894,155,88,56.77419355
,25,60,35,58.33333333,63,24,38.0952381,123,59,47.96747967
Bodmin,,,,,,,,,,
,17,671,398,59.31445604,618,348,56.31067961,1289,746,57.87432118
,18,309,142,45.95469256,336,168,50,645,310,48.0620155
,19,176,94,53.40909091,163,85,52.14723926,339,179,52.80235988
,20,81,38,46.91358025,72,44,61.11111111,153,82,53.59477124
,21,63,38,60.31746032,62,30,48.38709677,125,68,54.4
,22,52,30,57.69230769,50,23,46,102,53,51.96078431
,23,48,31,64.58333333,42,25,59.52380952,90,56,62.22222222
,24,38,18,47.36842105,41,20,48.7804878,79,38,48.10126582
,25,33,20,60.60606061,35,19,54.28571429,68,39,57.35294118
Bolton,,,,,,,,,,
,17,909,499,54.89548955,564,326,57.80141844,1473,825,56.00814664
,18,612,327,53.43137255,667,315,47.22638681,1279,642,50.19546521
,19,326,172,52.7607362,370,181,48.91891892,696,353,50.7183908
,20,207,100,48.30917874,220,97,44.09090909,427,197,46.13583138
,21,180,98,54.44444444,207,93,44.92753623,387,191,49.35400517
,22,136,75,55.14705882,219,91,41.55251142,355,166,46.76056338
,23,178,81,45.50561798,187,84,44.9197861,365,165,45.20547945
,24,155,76,49.03225806,150,60,40,305,136,44.59016393
,25,130,52,40,153,65,42.48366013,283,117,41.34275618
Borehamwood,,,,,,,,,,
,17,1101,585,53.13351499,765,425,55.55555556,1866,1010,54.12647374
,18,581,281,48.36488812,561,262,46.70231729,1142,543,47.54816112
,19,423,196,46.3356974,322,138,42.85714286,745,334,44.83221477
,20,262,121,46.18320611,223,92,41.25560538,485,213,43.91752577
,21,237,124,52.32067511,184,82,44.56521739,421,206,48.93111639
,22,217,98,45.16129032,150,79,52.66666667,367,177,48.22888283
,23,209,98,46.88995215,186,76,40.86021505,395,174,44.05063291
,24,250,120,48,143,56,39.16083916,393,176,44.78371501
,25,232,107,46.12068966,165,72,43.63636364,397,179,45.08816121
Boston,,,,,,,,,,
,17,539,316,58.6270872,468,285,60.8974359,1007,601,59.68222443
,18,249,143,57.42971888,235,136,57.87234043,484,279,57.6446281
,19,101,66,65.34653465,109,56,51.37614679,210,122,58.0952381
,20,50,22,44,57,33,57.89473684,107,55,51.40186916
,21,44,23,52.27272727,58,29,50,102,52,50.98039216
,22,33,21,63.63636364,45,20,44.44444444,78,41,52.56410256
,23,49,24,48.97959184,48,19,39.58333333,97,43,44.32989691
,24,24,13,54.16666667,31,20,64.51612903,55,33,60
,25,48,19,39.58333333,28,17,60.71428571,76,36,47.36842105
Bournemouth,,,,,,,,,,
,17,1416,761,53.74293785,1471,787,53.50101971,2887,1548,53.6196744
,18,676,352,52.07100592,834,378,45.32374101,1510,730,48.34437086
,19,330,167,50.60606061,339,151,44.54277286,669,318,47.53363229
,20,207,103,49.75845411,244,108,44.26229508,451,211,46.78492239
,21,171,87,50.87719298,188,81,43.08510638,359,168,46.79665738
,22,137,61,44.52554745,202,89,44.05940594,339,150,44.24778761
