"DSA1203 - Practical car test pass rates by age (17-25 year olds), year and DTC",,,,,,,,,,
,25,114,48,42.10526316,141,38,26.95035461,255,86,33.7254902
Rotherham,,,,,,,,,,
,17,764,392,51.30890052,502,230,45.81673307,1266,622,49.13112164
,18,453,209,46.13686534,542,241,44.46494465,995,450,45.22613065
,19,209,93,44.49760766,263,113,42.96577947,472,206,43.6440678
,20,159,78,49.05660377,113,53,46.90265487,272,131,48.16176471
,21,135,80,59.25925926,126,51,40.47619048,261,131,50.19157088
,22,104,43,41.34615385,127,58,45.66929134,231,101,43.72294372
,23,101,50,49.5049505,154,53,34.41558442,255,103,40.39215686
,24,87,37,42.52873563,76,33,43.42105263,163,70,42.94478528
,25,66,31,46.96969697,87,36,41.37931034,153,67,43.79084967
Rugby,,,,,,,,,,
,17,452,269,59.51327434,435,249,57.24137931,887,518,58.39909808
,18,243,131,53.90946502,286,135,47.2027972,529,266,50.28355388
,19,89,50,56.17977528,116,55,47.4137931,205,105,51.2195122
,20,84,43,51.19047619,60,25,41.66666667,144,68,47.22222222
,21,61,29,47.54098361,71,29,40.84507042,132,58,43.93939394
,22,44,26,59.09090909,73,28,38.35616438,117,54,46.15384615
,23,28,18,64.28571429,68,33,48.52941176,96,51,53.125
,24,33,21,63.63636364,35,13,37.14285714,68,34,50
,25,28,19,67.85714286,43,23,53.48837209,71,42,59.15492958
Sale,,,,,,,,,,
,17,888,433,48.76126126,630,309,49.04761905,1518,742,48.8801054
,18,552,244,44.20289855,483,221,45.75569358,1035,465,44.92753623
,19,222,103,46.3963964,255,103,40.39215686,477,206,43.18658281
,20,163,82,50.30674847,159,72,45.28301887,322,154,47.82608696
,21,125,61,48.8,162,74,45.67901235,287,135,47.03832753
,22,157,71,45.22292994,149,68,45.63758389,306,139,45.4248366
,23,137,67,48.90510949,154,54,35.06493506,291,121,41.58075601
,24,90,44,48.88888889,131,54,41.22137405,221,98,44.3438914
,25,99,47,47.47474747,142,52,36.61971831,241,99,41.07883817
Salisbury,,,,,,,,,,
,17,634,376,59.30599369,515,294,57.08737864,1149,670,58.31157528
,18,314,175,55.73248408,413,212,51.33171913,727,387,53.23246217
,19,160,80,50,130,67,51.53846154,290,147,50.68965517
,20,85,42,49.41176471,104,44,42.30769231,189,86,45.5026455
,21,74,39,52.7027027,67,37,55.2238806,141,76,53.90070922
,22,60,31,51.66666667,80,28,35,140,59,42.14285714
,23,52,31,59.61538462,52,25,48.07692308,104,56,53.84615385
,24,63,33,52.38095238,46,24,52.17391304,109,57,52.29357798
,25,40,18,45,61,24,39.3442623,101,42,41.58415842
Scarborough,,,,,,,,,,
,17,317,183,57.72870662,285,126,44.21052632,602,309,51.32890365
,18,116,63,54.31034483,169,78,46.15384615,285,141,49.47368421
,19,73,42,57.53424658,83,42,50.60240964,156,84,53.84615385
,20,48,28,58.33333333,63,21,33.33333333,111,49,44.14414414
,21,46,24,52.17391304,47,18,38.29787234,93,42,45.16129032
,22,38,22,57.89473684,36,17,47.22222222,74,39,52.7027027
,23,22,14,63.63636364,34,13,38.23529412,56,27,48.21428571
,24,26,19,73.07692308,25,12,48,51,31,60.78431373
,25,31,15,48.38709677,31,10,32.25806452,62,25,40.32258065
Scunthorpe,,,,,,,,,,
,17,835,438,52.45508982,721,340,47.15672677,1556,778,50
,18,364,179,49.17582418,462,212,45.88744589,826,391,47.33656174
,19,146,71,48.63013699,175,67,38.28571429,321,138,42.99065421
,20,107,55,51.40186916,97,35,36.08247423,204,90,44.11764706
,21,67,28,41.79104478,78,33,42.30769231,145,61,42.06896552
,22,50,27,54,45,23,51.11111111,95,50,52.63157895
,23,37,25,67.56756757,52,23,44.23076923,89,48,53.93258427
,24,42,31,73.80952381,63,31,49.20634921,105,62,59.04761905
,25,27,17,62.96296296,45,19,42.22222222,72,36,50
Sevenoaks,,,,,,,,,,
,17,683,363,53.14787701,555,262,47.20720721,1238,625,50.48465267
,18,312,140,44.87179487,399,184,46.11528822,711,324,45.56962025
,19,132,59,44.6969697,113,54,47.78761062,245,113,46.12244898
,20,71,32,45.07042254,53,26,49.05660377,124,58,46.77419355
,21,48,28,58.33333333,62,29,46.77419355,110,57,51.81818182
,22,45,23,51.11111111,42,13,30.95238095,87,36,41.37931034
,23,38,21,55.26315789,29,11,37.93103448,67,32,47.76119403
,24,26,9,34.61538462,31,13,41.93548387,57,22,38.59649123
,25,22,11,50,27,13,48.14814815,49,24,48.97959184
Sheffield (Middlewood Road),,,,,,,,,,
,17,534,319,59.73782772,375,213,56.8,909,532,58.52585259
,18,467,253,54.17558887,471,241,51.16772824,938,494,52.6652452
,19,238,111,46.63865546,259,116,44.78764479,497,227,45.67404427
,20,135,79,58.51851852,202,95,47.02970297,337,174,51.63204748
,21,191,86,45.02617801,160,71,44.375,351,157,44.72934473
,22,147,83,56.46258503,175,77,44,322,160,49.68944099
,23,166,84,50.60240964,132,58,43.93939394,298,142,47.65100671
,24,131,76,58.01526718,123,51,41.46341463,254,127,50
,25,103,53,51.45631068,113,47,41.59292035,216,100,46.2962963
Sheffield (Parkway),,,,,,,,,,
,17,789,491,62.23067174,569,315,55.3602812,1358,806,59.35198822
,18,478,266,55.64853556,566,271,47.87985866,1044,537,51.43678161
,19,242,143,59.09090909,319,153,47.96238245,561,296,52.76292335
,20,143,93,65.03496503,185,95,51.35135135,328,188,57.31707317
,21,126,76,60.31746032,159,74,46.5408805,285,150,52.63157895
,22,133,67,50.37593985,167,72,43.11377246,300,139,46.33333333
,23,88,59,67.04545455,132,55,41.66666667,220,114,51.81818182
,24,93,47,50.53763441,112,51,45.53571429,205,98,47.80487805
,25,113,60,53.09734513,94,42,44.68085106,207,102,49.27536232
Shrewsbury,,,,,,,,,,
,17,472,285,60.38135593,489,264,53.98773006,961,549,57.12799168
,18,206,107,51.94174757,270,147,54.44444444,476,254,53.36134454
,19,65,38,58.46153846,116,49,42.24137931,181,87,48.06629834
,20,56,34,60.71428571,78,39,50,134,73,54.47761194
,21,53,29,54.71698113,45,24,53.33333333,98,53,54.08163265
,22,43,33,76.74418605,43,17,39.53488372,86,50,58.13953488
,23,30,16,53.33333333,48,24,50,78,40,51.28205128
,24,31,16,51.61290323,23,8,34.7826087,54,24,44.44444444
,25,25,18,72,24,12,50,49,30,61.2244898
Sidcup,,,,,,,,,,
,17,1151,585,50.82536924,776,399,51.41752577,1927,984,51.06382979
,18,573,232,40.4886562,628,254,40.44585987,1201,486,40.4662781
,19,321,139,43.30218069,352,144,40.90909091,673,283,42.05052006
,20,213,90,42.25352113,182,68,37.36263736,395,158,40
,21,203,79,38.91625616,192,67,34.89583333,395,146,36.96202532
,22,163,69,42.33128834,186,80,43.01075269,349,149,42.69340974
,23,183,73,39.89071038,132,49,37.12121212,315,122,38.73015873
,24,162,69,42.59259259,128,45,35.15625,290,114,39.31034483
,25,143,55,38.46153846,113,40,35.39823009,256,95,37.109375
Skegness,,,,,,,,,,
,17,253,166,65.61264822,210,140,66.66666667,463,306,66.09071274
,18,104,54,51.92307692,113,65,57.52212389,217,119,54.83870968
,19,46,32,69.56521739,39,19,48.71794872,85,51,60
,20,24,12,50,27,16,59.25925926,51,28,54.90196078
,21,16,10,62.5,30,19,63.33333333,46,29,63.04347826
,22,24,15,62.5,31,16,51.61290323,55,31,56.36363636
,23,21,15,71.42857143,19,12,63.15789474,40,27,67.5
,24,20,11,55,11,6,54.54545455,31,17,54.83870968
,25,11,6,54.54545455,10,7,70,21,13,61.9047619
Skipton,,,,,,,,,,
,17,498,280,56.2248996,436,237,54.35779817,934,517,55.35331906
,18,235,133,56.59574468,253,120,47.43083004,488,253,51.8442623
,19,123,61,49.59349593,131,52,39.69465649,254,113,44.48818898
,20,64,29,45.3125,58,31,53.44827586,122,60,49.18032787
,21,45,25,55.55555556,64,26,40.625,109,51,46.78899083
,22,30,13,43.33333333,50,26,52,80,39,48.75
,23,42,18,42.85714286,43,16,37.20930233,85,34,40
,24,34,16,47.05882353,35,11,31.42857143,69,27,39.13043478
,25,29,16,55.17241379,12,6,50,41,22,53.65853659
Slough,,,,,,,,,,
,17,1040,631,60.67307692,951,539,56.67718191,1991,1170,58.76443998
,18,625,306,48.96,627,324,51.67464115,1252,630,50.31948882
,19,297,157,52.86195286,273,145,53.11355311,570,302,52.98245614
,20,212,110,51.88679245,203,95,46.79802956,415,205,49.39759036
,21,192,100,52.08333333,197,88,44.67005076,389,188,48.32904884
,22,187,105,56.14973262,159,83,52.20125786,346,188,54.33526012
,23,179,101,56.42458101,183,82,44.80874317,362,183,50.55248619
,24,170,100,58.82352941,174,78,44.82758621,344,178,51.74418605
,25,162,77,47.5308642,174,73,41.95402299,336,150,44.64285714
South Norwood,,,,,,,,,,
,17,403,197,48.88337469,184,91,49.45652174,587,288,49.06303237
,18,407,180,44.22604423,279,123,44.08602151,686,303,44.16909621
,19,325,130,40,264,110,41.66666667,589,240,40.74702886
,20,229,94,41.04803493,239,78,32.63598326,468,172,36.75213675
,21,200,88,44,221,96,43.43891403,421,184,43.70546318
,22,159,70,44.02515723,164,64,39.02439024,323,134,41.48606811
,23,175,74,42.28571429,169,65,38.46153846,344,139,40.40697674
,24,154,83,53.8961039,167,65,38.92215569,321,148,46.105919
,25,152,70,46.05263158,193,73,37.8238342,345,143,41.44927536
South Shields,,,,,,,,,,
,17,541,319,58.96487985,410,228,55.6097561,951,547,57.51840168
,18,306,159,51.96078431,372,179,48.11827957,678,338,49.85250737
,19,162,81,50,191,87,45.54973822,353,168,47.59206799
,20,111,56,50.45045045,144,65,45.13888889,255,121,47.45098039
,21,118,61,51.69491525,112,49,43.75,230,110,47.82608696
,22,77,49,63.63636364,98,44,44.89795918,175,93,53.14285714
,23,84,48,57.14285714,94,43,45.74468085,178,91,51.12359551
,24,66,35,53.03030303,85,39,45.88235294,151,74,49.00662252
,25,76,34,44.73684211,63,29,46.03174603,139,63,45.32374101
Southall,,,,,,,,,,
,17,276,151,54.71014493,160,77,48.125,436,228,52.29357798
,18,273,139,50.91575092,179,86,48.04469274,452,225,49.77876106
,19,182,76,41.75824176,161,70,43.47826087,343,146,42.56559767
,20,160,84,52.5,123,58,47.15447154,283,142,50.17667845
,21,128,59,46.09375,123,46,37.39837398,251,105,41.83266932
,22,159,66,41.50943396,95,47,49.47368421,254,113,44.48818898
,23,121,56,46.28099174,60,32,53.33333333,181,88,48.61878453
,24,109,48,44.03669725,79,39,49.36708861,188,87,46.27659574
,25,135,65,48.14814815,97,32,32.98969072,232,97,41.81034483
Southampton (Forest Hills),,,,,,,,,,
,17,681,371,54.47870778,553,293,52.98372514,1234,664,53.80875203
,18,380,177,46.57894737,441,211,47.84580499,821,388,47.25943971
,19,232,112,48.27586207,221,103,46.60633484,453,215,47.46136865
,20,175,82,46.85714286,190,85,44.73684211,365,167,45.75342466
,21,100,51,51,127,61,48.03149606,227,112,49.33920705
,22,103,59,57.2815534,121,59,48.76033058,224,118,52.67857143
,23,78,51,65.38461538,112,49,43.75,190,100,52.63157895
,24,85,41,48.23529412,109,50,45.87155963,194,91,46.90721649
,25,105,44,41.9047619,75,40,53.33333333,180,84,46.66666667
Southampton (Maybush),,,,,,,,,,
,17,978,587,60.0204499,937,524,55.92315902,1915,1111,58.0156658
,18,481,244,50.72765073,490,246,50.20408163,971,490,50.46343975
,19,210,114,54.28571429,252,127,50.3968254,462,241,52.16450216
,20,151,81,53.64238411,161,74,45.96273292,312,155,49.67948718
,21,168,85,50.5952381,131,72,54.96183206,299,157,52.5083612
,22,122,56,45.90163934,113,55,48.67256637,235,111,47.23404255
,23,121,66,54.54545455,101,46,45.54455446,222,112,50.45045045
,24,101,54,53.46534653,119,59,49.57983193,220,113,51.36363636
,25,95,49,51.57894737,98,41,41.83673469,193,90,46.63212435
Southport,,,,,,,,,,
,17,739,402,54.39783491,631,348,55.15055468,1370,750,54.74452555
,18,457,221,48.35886214,513,270,52.63157895,970,491,50.6185567
,19,199,110,55.27638191,277,131,47.29241877,476,241,50.6302521
,20,122,62,50.81967213,132,74,56.06060606,254,136,53.54330709
,21,115,60,52.17391304,129,80,62.01550388,244,140,57.37704918
,22,91,50,54.94505495,100,55,55,191,105,54.97382199
,23,75,46,61.33333333,91,43,47.25274725,166,89,53.61445783
,24,78,38,48.71794872,72,43,59.72222222,150,81,54
,25,49,30,61.2244898,62,35,56.4516129,111,65,58.55855856
St Albans,,,,,,,,,,
,17,883,462,52.3216308,780,412,52.82051282,1663,874,52.55562237
,18,471,219,46.49681529,544,230,42.27941176,1015,449,44.2364532
,19,221,92,41.62895928,213,85,39.90610329,434,177,40.78341014
,20,131,53,40.45801527,192,74,38.54166667,323,127,39.31888545
,21,128,52,40.625,149,56,37.58389262,277,108,38.98916968
,22,139,63,45.32374101,127,58,45.66929134,266,121,45.4887218
,23,116,47,40.51724138,116,43,37.06896552,232,90,38.79310345
,24,126,54,42.85714286,90,40,44.44444444,216,94,43.51851852
,25,80,39,48.75,87,40,45.97701149,167,79,47.30538922
St Helens,,,,,,,,,,
,17,770,431,55.97402597,556,279,50.17985612,1326,710,53.54449472
,18,555,301,54.23423423,657,318,48.40182648,1212,619,51.07260726
,19,232,132,56.89655172,323,147,45.51083591,555,279,50.27027027
,20,141,78,55.31914894,225,94,41.77777778,366,172,46.99453552
,21,138,86,62.31884058,198,91,45.95959596,336,177,52.67857143
,22,129,81,62.79069767,145,72,49.65517241,274,153,55.83941606
,23,94,59,62.76595745,121,51,42.14876033,215,110,51.1627907
,24,101,57,56.43564356,92,49,53.26086957,193,106,54.92227979
,25,89,52,58.42696629,98,45,45.91836735,187,97,51.87165775
Stafford,,,,,,,,,,
,17,498,281,56.42570281,493,270,54.76673428,991,551,55.60040363
,18,231,118,51.08225108,339,167,49.26253687,570,285,50
,19,116,65,56.03448276,102,49,48.03921569,218,114,52.29357798
,20,78,45,57.69230769,93,38,40.86021505,171,83,48.5380117
,21,84,43,51.19047619,64,39,60.9375,148,82,55.40540541
,22,59,31,52.54237288,53,27,50.94339623,112,58,51.78571429
,23,42,25,59.52380952,54,21,38.88888889,96,46,47.91666667
,24,28,14,50,46,24,52.17391304,74,38,51.35135135
,25,58,24,41.37931034,44,15,34.09090909,102,39,38.23529412
Stevenage,,,,,,,,,,
,17,590,305,51.69491525,589,267,45.33106961,1179,572,48.51569126
,18,394,190,48.22335025,401,155,38.65336658,795,345,43.39622642
,19,166,77,46.38554217,196,72,36.73469388,362,149,41.16022099
,20,83,48,57.8313253,111,40,36.03603604,194,88,45.36082474
,21,88,44,50,118,52,44.06779661,206,96,46.60194175
,22,73,35,47.94520548,81,36,44.44444444,154,71,46.1038961
,23,57,32,56.14035088,93,37,39.78494624,150,69,46
,24,84,38,45.23809524,69,35,50.72463768,153,73,47.7124183
,25,60,27,45,75,23,30.66666667,135,50,37.03703704
Stirling,,,,,,,,,,
,17,533,255,47.8424015,374,175,46.79144385,907,430,47.40904079
,18,328,137,41.76829268,340,155,45.58823529,668,292,43.71257485
,19,88,46,52.27272727,131,52,39.69465649,219,98,44.74885845
,20,69,36,52.17391304,99,37,37.37373737,168,73,43.45238095
,21,86,39,45.34883721,76,30,39.47368421,162,69,42.59259259
,22,72,34,47.22222222,69,27,39.13043478,141,61,43.26241135
,23,63,30,47.61904762,60,15,25,123,45,36.58536585
,24,35,17,48.57142857,47,21,44.68085106,82,38,46.34146341
,25,39,15,38.46153846,55,17,30.90909091,94,32,34.04255319
Stoke On Trent,,,,,,,,,,
,17,508,281,55.31496063,319,170,53.29153605,827,451,54.53446191
,18,385,199,51.68831169,462,209,45.23809524,847,408,48.17001181
,19,177,89,50.28248588,235,109,46.38297872,412,198,48.05825243
,20,120,67,55.83333333,174,74,42.52873563,294,141,47.95918367
,21,78,48,61.53846154,153,71,46.40522876,231,119,51.51515152
,22,85,47,55.29411765,96,42,43.75,181,89,49.17127072
,23,107,60,56.07476636,100,48,48,207,108,52.17391304
,24,84,44,52.38095238,92,38,41.30434783,176,82,46.59090909
,25,97,47,48.45360825,70,27,38.57142857,167,74,44.31137725
Stornoway,,,,,,,,,,
,17,83,57,68.6746988,48,28,58.33333333,131,85,64.88549618
,18,19,12,63.15789474,33,15,45.45454545,52,27,51.92307692
,19,16,9,56.25,21,10,47.61904762,37,19,51.35135135
,21,15,9,60,8,3,37.5,23,12,52.17391304
Stranraer,,,,,,,,,,
,17,56,40,71.42857143,45,33,73.33333333,101,73,72.27722772
,18,20,13,65,19,10,52.63157895,39,23,58.97435897
,21,10,4,40,9,6,66.66666667,19,10,52.63157895
Sunderland,,,,,,,,,,
,17,867,435,50.17301038,666,313,46.996997,1533,748,48.79321592
,18,526,258,49.04942966,515,230,44.66019417,1041,488,46.87800192
,19,223,99,44.39461883,273,133,48.71794872,496,232,46.77419355
,20,133,64,48.12030075,188,76,40.42553191,321,140,43.61370717
,21,132,76,57.57575758,200,87,43.5,332,163,49.09638554
,22,132,54,40.90909091,147,70,47.61904762,279,124,44.44444444
,23,125,61,48.8,135,54,40,260,115,44.23076923
,24,100,53,53,105,43,40.95238095,205,96,46.82926829
,25,89,49,55.05617978,98,48,48.97959184,187,97,51.87165775
Sutton,,,,,,,,,,
,17,740,428,57.83783784,686,375,54.66472303,1426,803,56.31136045
,18,453,250,55.18763797,559,291,52.05724508,1012,541,53.45849802
,19,217,109,50.23041475,266,137,51.5037594,483,246,50.93167702
,20,179,85,47.48603352,200,86,43,379,171,45.11873351
,21,152,80,52.63157895,143,72,50.34965035,295,152,51.52542373
,22,99,57,57.57575758,144,59,40.97222222,243,116,47.73662551
,23,100,59,59,128,56,43.75,228,115,50.43859649
,24,85,44,51.76470588,103,50,48.54368932,188,94,50
,25,112,60,53.57142857,95,45,47.36842105,207,105,50.72463768
Swansea,,,,,,,,,,
,17,1050,644,61.33333333,816,466,57.10784314,1866,1110,59.48553055
,18,546,269,49.26739927,573,272,47.46945899,1119,541,48.34673816
,19,202,105,51.98019802,288,138,47.91666667,490,243,49.59183673
,20,147,79,53.7414966,183,93,50.81967213,330,172,52.12121212
,21,117,72,61.53846154,133,75,56.39097744,250,147,58.8
,22,149,68,45.63758389,121,55,45.45454545,270,123,45.55555556
,23,112,60,53.57142857,135,55,40.74074074,247,115,46.55870445
,24,90,46,51.11111111,111,57,51.35135135,201,103,51.24378109
,25,72,46,63.88888889,84,38,45.23809524,156,84,53.84615385
Swindon,,,,,,,,,,
,17,965,572,59.2746114,959,522,54.43169969,1924,1094,56.86070686
,18,539,295,54.7309833,630,323,51.26984127,1169,618,52.86569718
,19,280,140,50,287,146,50.87108014,567,286,50.44091711
,20,190,96,50.52631579,168,82,48.80952381,358,178,49.72067039
,21,155,81,52.25806452,154,66,42.85714286,309,147,47.57281553
,22,140,69,49.28571429,149,74,49.66442953,289,143,49.48096886
,23,109,65,59.63302752,120,52,43.33333333,229,117,51.09170306
,24,103,44,42.7184466,132,70,53.03030303,235,114,48.5106383
,25,84,47,55.95238095,102,46,45.09803922,186,93,50
Telford,,,,,,,,,,
,17,806,450,55.83126551,739,409,55.34506089,1545,859,55.5987055
,18,417,217,52.0383693,465,227,48.8172043,882,444,50.34013605
,19,207,96,46.37681159,170,83,48.82352941,377,179,47.4801061
,20,129,67,51.9379845,114,57,50,243,124,51.02880658
,21,92,58,63.04347826,93,48,51.61290323,185,106,57.2972973
,22,95,40,42.10526316,95,48,50.52631579,190,88,46.31578947
,23,78,36,46.15384615,72,32,44.44444444,150,68,45.33333333
,24,74,38,51.35135135,62,29,46.77419355,136,67,49.26470588
,25,57,30,52.63157895,59,30,50.84745763,116,60,51.72413793
Thurso,,,,,,,,,,
,17,20,16,80,28,20,71.42857143,48,36,75
,18,25,12,48,11,8,72.72727273,36,20,55.55555556
,19,12,6,50,9,4,44.44444444,21,10,47.61904762
,20,8,4,50,6,5,83.33333333,14,9,64.28571429
Tilbury,,,,,,,,,,
,17,795,385,48.42767296,608,272,44.73684211,1403,657,46.82822523
,18,587,235,40.03407155,604,271,44.86754967,1191,506,42.48530647
,19,345,152,44.05797101,332,125,37.65060241,677,277,40.91580502
,20,270,104,38.51851852,230,90,39.13043478,500,194,38.8
,21,171,62,36.25730994,180,71,39.44444444,351,133,37.89173789
,22,137,70,51.09489051,132,42,31.81818182,269,112,41.63568773
,23,159,60,37.73584906,135,46,34.07407407,294,106,36.05442177
,24,164,60,36.58536585,163,52,31.90184049,327,112,34.25076453
,25,153,57,37.25490196,122,44,36.06557377,275,101,36.72727273
Tolworth,,,,,,,,,,
,17,1124,629,55.96085409,903,491,54.37430786,2027,1120,55.25407005
,18,501,255,50.89820359,523,256,48.94837476,1024,511,49.90234375
,19,321,157,48.90965732,256,115,44.921875,577,272,47.14038128
,20,218,109,50,209,94,44.97607656,427,203,47.54098361
,21,191,97,50.78534031,198,82,41.41414141,389,179,46.01542416
,22,223,121,54.26008969,173,81,46.82080925,396,202,51.01010101
,23,197,95,48.22335025,173,91,52.60115607,370,186,50.27027027
,24,158,84,53.16455696,115,50,43.47826087,273,134,49.08424908
,25,153,87,56.8627451,146,68,46.57534247,299,155,51.83946488
Tunbridge Wells,,,,,,,,,,
,17,858,555,64.68531469,775,480,61.93548387,1633,1035,63.38028169
,18,412,249,60.4368932,452,262,57.96460177,864,511,59.14351852
,19,145,80,55.17241379,174,92,52.87356322,319,172,53.9184953
,20,85,53,62.35294118,99,50,50.50505051,184,103,55.97826087
,21,69,40,57.97101449,64,31,48.4375,133,71,53.38345865
,22,77,42,54.54545455,60,33,55,137,75,54.74452555
,23,61,33,54.09836066,56,30,53.57142857,117,63,53.84615385
,24,42,29,69.04761905,49,26,53.06122449,91,55,60.43956044
,25,35,21,60,36,16,44.44444444,71,37,52.11267606
Upton,,,,,,,,,,
,17,692,370,53.46820809,565,284,50.26548673,1257,654,52.02863962
,18,404,185,45.79207921,441,210,47.61904762,845,395,46.74556213
,19,159,74,46.5408805,215,96,44.65116279,374,170,45.45454545
,20,94,44,46.80851064,149,70,46.97986577,243,114,46.91358025
,21,99,47,47.47474747,114,52,45.61403509,213,99,46.47887324
,22,111,54,48.64864865,105,53,50.47619048,216,107,49.53703704
,23,84,39,46.42857143,89,40,44.94382022,173,79,45.66473988
,24,61,32,52.45901639,87,39,44.82758621,148,71,47.97297297
,25,43,24,55.81395349,64,29,45.3125,107,53,49.53271028
Wakefield,,,,,,,,,,
,17,63,37,58.73015873,47,28,59.57446809,110,65,59.09090909
,18,65,34,52.30769231,60,30,50,125,64,51.2
,19,22,9,40.90909091,37,14,37.83783784,59,23,38.98305085
,20,19,11,57.89473684,14,10,71.42857143,33,21,63.63636364
,21,12,4,33.33333333,14,3,21.42857143,26,7,26.92307692
,22,16,9,56.25,15,4,26.66666667,31,13,41.93548387
,23,12,2,16.66666667,17,7,41.17647059,29,9,31.03448276
,24,16,8,50,6,2,33.33333333,22,10,45.45454545
,25,12,4,33.33333333,19,10,52.63157895,31,14,45.16129032
Wallasey,,,,,,,,,,
,17,295,133,45.08474576,234,119,50.85470085,529,252,47.63705104
,18,192,85,44.27083333,255,108,42.35294118,447,193,43.17673378
,19,113,54,47.78761062,105,51,48.57142857,218,105,48.16513761
,20,71,29,40.84507042,62,35,56.4516129,133,64,48.12030075
,21,85,45,52.94117647,67,36,53.73134328,152,81,53.28947368
,22,60,33,55,71,23,32.3943662,131,56,42.7480916
,23,53,27,50.94339623,52,25,48.07692308,105,52,49.52380952
,24,50,27,54,63,27,42.85714286,113,54,47.78761062
,25,62,32,51.61290323,51,21,41.17647059,113,53,46.90265487
Wanstead,,,,,,,,,,
,17,395,159,40.25316456,217,82,37.78801843,612,241,39.37908497
,18,618,254,41.10032362,504,167,33.13492063,1122,421,37.52228164
,19,457,164,35.88621444,539,179,33.2096475,996,343,34.437751
,20,346,115,33.23699422,425,128,30.11764706,771,243,31.51750973
,21,276,109,39.49275362,300,98,32.66666667,576,207,35.9375
,22,207,71,34.29951691,331,100,30.21148036,538,171,31.78438662
,23,245,79,32.24489796,294,92,31.29251701,539,171,31.72541744
,24,234,74,31.62393162,306,97,31.69934641,540,171,31.66666667
,25,231,79,34.1991342,340,87,25.58823529,571,166,29.07180385
Warwick,,,,,,,,,,
,17,872,526,60.32110092,748,437,58.42245989,1620,963,59.44444444
,18,523,275,52.58126195,630,317,50.31746032,1153,592,51.34431917
,19,218,129,59.17431193,252,118,46.82539683,470,247,52.55319149
,20,133,65,48.87218045,140,69,49.28571429,273,134,49.08424908
,21,116,68,58.62068966,153,76,49.67320261,269,144,53.53159851
,22,110,60,54.54545455,165,75,45.45454545,275,135,49.09090909
,23,118,59,50,99,50,50.50505051,217,109,50.23041475
,24,91,53,58.24175824,123,48,39.02439024,214,101,47.19626168
,25,95,54,56.84210526,111,48,43.24324324,206,102,49.51456311
Watford,,,,,,,,,,
,17,877,496,56.55644242,803,432,53.79825654,1680,928,55.23809524
,18,422,218,51.65876777,454,221,48.6784141,876,439,50.11415525
,19,225,106,47.11111111,209,94,44.97607656,434,200,46.08294931
,20,123,69,56.09756098,140,50,35.71428571,263,119,45.24714829
,21,106,55,51.88679245,106,51,48.11320755,212,106,50
,22,102,54,52.94117647,88,38,43.18181818,190,92,48.42105263
,23,124,66,53.22580645,124,49,39.51612903,248,115,46.37096774
,24,103,46,44.66019417,96,47,48.95833333,199,93,46.73366834
,25,90,45,50,95,35,36.84210526,185,80,43.24324324
Wednesbury,,,,,,,,,,
,17,593,290,48.90387858,280,129,46.07142857,873,419,47.9954181
,18,499,221,44.28857715,460,197,42.82608696,959,418,43.58706986
,19,361,163,45.15235457,360,129,35.83333333,721,292,40.49930652
,20,229,94,41.04803493,263,96,36.50190114,492,190,38.61788618
,21,220,104,47.27272727,252,81,32.14285714,472,185,39.19491525
,22,180,71,39.44444444,200,71,35.5,380,142,37.36842105
,23,147,66,44.89795918,187,65,34.75935829,334,131,39.22155689
,24,161,64,39.7515528,161,53,32.91925466,322,117,36.33540373
,25,177,73,41.24293785,162,46,28.39506173,339,119,35.10324484
West Wickham,,,,,,,,,,
,17,796,495,62.18592965,851,528,62.04465335,1647,1023,62.1129326
