"DSA1203 - Practical car test pass rates by age (17-25 year olds), year and DTC",,,,,,,,,,
,18,487,276,56.67351129,704,349,49.57386364,1191,625,52.47691016
,19,250,128,51.2,313,155,49.52076677,563,283,50.26642984
,20,135,65,48.14814815,206,100,48.54368932,341,165,48.38709677
,21,127,74,58.26771654,164,79,48.17073171,291,153,52.57731959
,22,117,60,51.28205128,189,88,46.56084656,306,148,48.36601307
,23,121,60,49.58677686,155,76,49.03225806,276,136,49.27536232
,24,85,40,47.05882353,151,67,44.37086093,236,107,45.33898305
,25,78,37,47.43589744,145,73,50.34482759,223,110,49.32735426
Weston-Super-Mare,,,,,,,,,,
,17,959,559,58.2898853,895,508,56.75977654,1854,1067,57.55124056
,18,467,242,51.82012848,513,243,47.36842105,980,485,49.48979592
,19,214,105,49.06542056,255,115,45.09803922,469,220,46.90831557
,20,106,59,55.66037736,148,68,45.94594595,254,127,50
,21,71,44,61.97183099,91,52,57.14285714,162,96,59.25925926
,22,82,52,63.41463415,78,30,38.46153846,160,82,51.25
,23,64,40,62.5,74,31,41.89189189,138,71,51.44927536
,24,59,34,57.62711864,70,34,48.57142857,129,68,52.71317829
,25,58,30,51.72413793,59,27,45.76271186,117,57,48.71794872
Whitby,,,,,,,,,,
,17,125,89,71.2,127,69,54.33070866,252,158,62.6984127
,18,49,28,57.14285714,72,30,41.66666667,121,58,47.9338843
,19,20,12,60,25,12,48,45,24,53.33333333
,21,19,11,57.89473684,8,4,50,27,15,55.55555556
,24,6,5,83.33333333,8,5,62.5,14,10,71.42857143
,25,7,5,71.42857143,12,5,41.66666667,19,10,52.63157895
Whitchurch,,,,,,,,,,
,17,510,301,59.01960784,398,217,54.52261307,908,518,57.04845815
,18,234,133,56.83760684,314,160,50.95541401,548,293,53.46715328
,19,97,51,52.57731959,126,61,48.41269841,223,112,50.22421525
,20,56,31,55.35714286,100,47,47,156,78,50
,21,59,36,61.01694915,46,24,52.17391304,105,60,57.14285714
,22,39,20,51.28205128,44,21,47.72727273,83,41,49.39759036
,23,30,15,50,42,20,47.61904762,72,35,48.61111111
,24,32,20,62.5,22,10,45.45454545,54,30,55.55555556
,25,22,12,54.54545455,29,15,51.72413793,51,27,52.94117647
Wick,,,,,,,,,,
,17,39,26,66.66666667,24,15,62.5,63,41,65.07936508
,18,31,17,54.83870968,38,25,65.78947368,69,42,60.86956522
,19,17,13,76.47058824,13,8,61.53846154,30,21,70
,24,6,3,50,7,2,28.57142857,13,5,38.46153846
Widnes,,,,,,,,,,
,17,503,268,53.28031809,393,196,49.87277354,896,464,51.78571429
,18,350,152,43.42857143,391,179,45.78005115,741,331,44.66936572
,19,180,76,42.22222222,187,80,42.78074866,367,156,42.50681199
,20,92,47,51.08695652,149,60,40.26845638,241,107,44.39834025
,21,106,51,48.11320755,141,54,38.29787234,247,105,42.51012146
,22,105,55,52.38095238,94,41,43.61702128,199,96,48.24120603
,23,52,25,48.07692308,93,39,41.93548387,145,64,44.13793103
,24,51,27,52.94117647,71,32,45.07042254,122,59,48.36065574
,25,89,39,43.82022472,67,29,43.28358209,156,68,43.58974359
Winchester,,,,,,,,,,
,17,607,308,50.74135091,492,226,45.93495935,1099,534,48.58962693
,18,356,155,43.53932584,309,142,45.95469256,665,297,44.66165414
,19,103,47,45.63106796,143,56,39.16083916,246,103,41.8699187
,20,66,34,51.51515152,76,23,30.26315789,142,57,40.14084507
,21,65,20,30.76923077,59,24,40.6779661,124,44,35.48387097
,22,46,25,54.34782609,61,29,47.54098361,107,54,50.46728972
,23,31,11,35.48387097,33,12,36.36363636,64,23,35.9375
,24,35,16,45.71428571,39,13,33.33333333,74,29,39.18918919
,25,26,12,46.15384615,36,19,52.77777778,62,31,50
Wolverhampton,,,,,,,,,,
,17,449,268,59.68819599,288,151,52.43055556,737,419,56.85210312
,18,289,147,50.8650519,288,141,48.95833333,577,288,49.91334489
,19,124,61,49.19354839,185,84,45.40540541,309,145,46.92556634
,20,87,42,48.27586207,133,50,37.59398496,220,92,41.81818182
,21,78,43,55.12820513,107,49,45.79439252,185,92,49.72972973
,22,46,25,54.34782609,92,37,40.2173913,138,62,44.92753623
,23,63,28,44.44444444,87,39,44.82758621,150,67,44.66666667
,24,76,41,53.94736842,76,31,40.78947368,152,72,47.36842105
,25,49,27,55.10204082,78,30,38.46153846,127,57,44.88188976
,,,,,,,,,,
Wood Green (London),17,239,111,46.44351464,134,64,47.76119403,373,175,46.91689008
Wood Green (London),18,295,131,44.40677966,296,112,37.83783784,591,243,41.11675127
Wood Green (London),19,297,135,45.45454545,266,113,42.48120301,563,248,44.04973357
Wood Green (London),20,199,98,49.24623116,261,102,39.08045977,460,200,43.47826087
Wood Green (London),21,180,76,42.22222222,228,79,34.64912281,408,155,37.99019608
Wood Green (London),22,173,77,44.50867052,199,80,40.20100503,372,157,42.20430108
Wood Green (London),23,143,66,46.15384615,219,78,35.61643836,362,144,39.77900552
Wood Green (London),24,128,69,53.90625,203,81,39.90147783,331,150,45.31722054
Wood Green (London),25,141,64,45.39007092,205,81,39.51219512,346,145,41.90751445
Worcester,,,,,,,,,,
,17,1167,652,55.8697515,1112,550,49.46043165,2279,1202,52.74243089
,18,616,267,43.34415584,732,333,45.49180328,1348,600,44.51038576
,19,308,148,48.05194805,286,114,39.86013986,594,262,44.10774411
,20,132,69,52.27272727,170,71,41.76470588,302,140,46.35761589
,21,135,53,39.25925926,110,50,45.45454545,245,103,42.04081633
,22,125,66,52.8,127,51,40.15748031,252,117,46.42857143
,23,95,40,42.10526316,106,53,50,201,93,46.26865672
,24,107,55,51.40186916,89,28,31.46067416,196,83,42.34693878
,25,77,33,42.85714286,94,35,37.23404255,171,68,39.76608187
Workington,,,,,,,,,,
,17,503,287,57.05765408,382,216,56.54450262,885,503,56.83615819
,18,270,141,52.22222222,341,164,48.09384164,611,305,49.91816694
,19,112,61,54.46428571,146,66,45.20547945,258,127,49.2248062
,20,53,31,58.49056604,68,35,51.47058824,121,66,54.54545455
,21,53,34,64.1509434,77,41,53.24675325,130,75,57.69230769
,22,40,21,52.5,46,31,67.39130435,86,52,60.46511628
,23,45,31,68.88888889,39,20,51.28205128,84,51,60.71428571
,24,30,18,60,34,18,52.94117647,64,36,56.25
,25,18,9,50,27,13,48.14814815,45,22,48.88888889
Worksop,,,,,,,,,,
,17,717,371,51.74337517,695,305,43.88489209,1412,676,47.87535411
,18,383,167,43.60313316,539,212,39.33209647,922,379,41.10629067
,19,152,69,45.39473684,226,74,32.74336283,378,143,37.83068783
,20,93,43,46.23655914,127,47,37.00787402,220,90,40.90909091
,21,63,34,53.96825397,88,33,37.5,151,67,44.37086093
,22,60,33,55,78,25,32.05128205,138,58,42.02898551
,23,59,34,57.62711864,75,27,36,134,61,45.52238806
,24,48,28,58.33333333,60,18,30,108,46,42.59259259
,25,44,21,47.72727273,54,30,55.55555556,98,51,52.04081633
Worthing,,,,,,,,,,
,17,869,528,60.75949367,780,418,53.58974359,1649,946,57.36810188
,18,481,282,58.62785863,552,289,52.35507246,1033,571,55.27589545
,19,238,135,56.72268908,275,137,49.81818182,513,272,53.0214425
,20,156,100,64.1025641,181,74,40.8839779,337,174,51.63204748
,21,127,75,59.05511811,189,91,48.14814815,316,166,52.53164557
,22,99,56,56.56565657,129,61,47.28682171,228,117,51.31578947
,23,68,41,60.29411765,114,57,50,182,98,53.84615385
,24,78,34,43.58974359,93,36,38.70967742,171,70,40.93567251
,25,80,50,62.5,88,37,42.04545455,168,87,51.78571429
Yeovil,,,,,,,,,,
,17,980,576,58.7755102,884,535,60.52036199,1864,1111,59.60300429
,18,501,263,52.49500998,527,260,49.33586338,1028,523,50.87548638
,19,207,108,52.17391304,167,77,46.10778443,374,185,49.46524064
,20,84,53,63.0952381,106,50,47.16981132,190,103,54.21052632
,21,87,54,62.06896552,61,26,42.62295082,148,80,54.05405405
,22,70,38,54.28571429,64,30,46.875,134,68,50.74626866
,23,62,40,64.51612903,65,27,41.53846154,127,67,52.75590551
,24,48,30,62.5,52,29,55.76923077,100,59,59
,25,54,23,42.59259259,33,18,54.54545455,87,41,47.12643678
York,,,,,,,,,,
,17,1076,699,64.96282528,992,544,54.83870968,2068,1243,60.10638298
,18,460,256,55.65217391,573,318,55.4973822,1033,574,55.56631171
,19,184,114,61.95652174,312,140,44.87179487,496,254,51.20967742
,20,129,72,55.81395349,192,92,47.91666667,321,164,51.09034268
,21,117,75,64.1025641,151,69,45.69536424,268,144,53.73134328
,22,106,65,61.32075472,171,91,53.21637427,277,156,56.31768953
,23,76,50,65.78947368,137,74,54.01459854,213,124,58.21596244
,24,74,47,63.51351351,91,46,50.54945055,165,93,56.36363636
,25,57,41,71.92982456,119,50,42.01680672,176,91,51.70454545
ZAyr (CLOSED),,,,,,,,,,
,17,351,198,56.41025641,341,166,48.68035191,692,364,52.60115607
,18,172,73,42.44186047,200,90,45,372,163,43.8172043
,19,72,33,45.83333333,93,40,43.01075269,165,73,44.24242424
,20,39,17,43.58974359,66,26,39.39393939,105,43,40.95238095
,21,37,19,51.35135135,38,20,52.63157895,75,39,52
,22,39,19,48.71794872,53,22,41.50943396,92,41,44.56521739
,23,47,25,53.19148936,46,15,32.60869565,93,40,43.01075269
,24,27,13,48.14814815,24,10,41.66666667,51,23,45.09803922
,25,36,17,47.22222222,32,16,50,68,33,48.52941176
ZBLAIRGOWRIE (CLOSED),,,,,,,,,,
,17,56,38,67.85714286,38,17,44.73684211,94,55,58.5106383
,18,37,22,59.45945946,28,13,46.42857143,65,35,53.84615385
,19,16,10,62.5,16,11,68.75,32,21,65.625
,20,12,9,75,9,6,66.66666667,21,15,71.42857143
ZBarry,,,,,,,,,,
,17,421,223,52.96912114,412,211,51.21359223,833,434,52.10084034
,18,162,81,50,172,86,50,334,167,50
,19,51,24,47.05882353,76,36,47.36842105,127,60,47.24409449
,20,39,14,35.8974359,52,24,46.15384615,91,38,41.75824176
,21,38,19,50,29,18,62.06896552,67,37,55.2238806
,22,29,18,62.06896552,28,17,60.71428571,57,35,61.40350877
,23,22,11,50,22,12,54.54545455,44,23,52.27272727
,24,19,8,42.10526316,29,13,44.82758621,48,21,43.75
,25,18,8,44.44444444,36,20,55.55555556,54,28,51.85185185
ZBishop Auckland (CLOSED),,,,,,,,,,
,17,543,338,62.24677716,441,252,57.14285714,984,590,59.95934959
,18,266,144,54.13533835,295,155,52.54237288,561,299,53.29768271
,19,102,72,70.58823529,104,59,56.73076923,206,131,63.59223301
,20,70,35,50,59,30,50.84745763,129,65,50.3875969
,21,40,30,75,48,25,52.08333333,88,55,62.5
,22,67,38,56.71641791,52,28,53.84615385,119,66,55.46218487
,23,40,28,70,47,22,46.80851064,87,50,57.47126437
,24,40,24,60,34,21,61.76470588,74,45,60.81081081
,25,54,33,61.11111111,42,16,38.0952381,96,49,51.04166667
ZBradford (Eccleshill)(CLOSED),,,,,,,,,,
,17,619,270,43.6187399,325,135,41.53846154,944,405,42.90254237
,18,594,233,39.22558923,556,216,38.84892086,1150,449,39.04347826
,19,308,115,37.33766234,369,104,28.18428184,677,219,32.34859675
,20,175,82,46.85714286,251,78,31.07569721,426,160,37.55868545
,21,176,75,42.61363636,167,50,29.94011976,343,125,36.44314869
,22,201,87,43.28358209,263,94,35.74144487,464,181,39.00862069
,23,149,78,52.34899329,173,65,37.57225434,322,143,44.40993789
,24,147,57,38.7755102,171,56,32.74853801,318,113,35.53459119
,25,196,68,34.69387755,175,60,34.28571429,371,128,34.50134771
ZCongleton(CLOSED),,,,,,,,,,
,17,313,196,62.61980831,270,162,60,583,358,61.40651801
,18,169,83,49.11242604,194,96,49.48453608,363,179,49.31129477
,19,56,26,46.42857143,80,34,42.5,136,60,44.11764706
,20,59,31,52.54237288,40,17,42.5,99,48,48.48484848
,21,33,19,57.57575758,45,20,44.44444444,78,39,50
,22,34,18,52.94117647,33,17,51.51515152,67,35,52.23880597
,23,21,11,52.38095238,30,13,43.33333333,51,24,47.05882353
,24,18,10,55.55555556,16,8,50,34,18,52.94117647
,25,13,10,76.92307692,10,6,60,23,16,69.56521739
ZDorchester,,,,,,,,,,
,17,1063,686,64.53433678,989,605,61.17290192,2052,1291,62.91423002
,18,551,320,58.07622505,576,315,54.6875,1127,635,56.34427684
,19,239,121,50.62761506,211,111,52.60663507,450,232,51.55555556
,20,138,77,55.79710145,160,73,45.625,298,150,50.33557047
,21,113,75,66.37168142,116,67,57.75862069,229,142,62.00873362
,22,71,39,54.92957746,89,50,56.17977528,160,89,55.625
,23,81,54,66.66666667,99,54,54.54545455,180,108,60
,24,67,31,46.26865672,85,39,45.88235294,152,70,46.05263158
,25,72,43,59.72222222,68,41,60.29411765,140,84,60
ZDundee(CLOSED),,,,,,,,,,
,17,398,241,60.55276382,300,166,55.33333333,698,407,58.30945559
,18,279,145,51.97132616,311,161,51.76848875,590,306,51.86440678
,19,171,89,52.04678363,180,82,45.55555556,351,171,48.71794872
,20,107,58,54.20560748,121,52,42.97520661,228,110,48.24561404
,21,124,58,46.77419355,121,51,42.14876033,245,109,44.48979592
,22,92,46,50,106,47,44.33962264,198,93,46.96969697
,23,78,40,51.28205128,133,51,38.34586466,211,91,43.12796209
,24,63,36,57.14285714,91,29,31.86813187,154,65,42.20779221
,25,53,28,52.83018868,86,49,56.97674419,139,77,55.39568345
ZDurham (CLOSED),,,,,,,,,,
,17,792,477,60.22727273,555,317,57.11711712,1347,794,58.94580549
,18,402,234,58.20895522,449,236,52.56124722,851,470,55.22914219
,19,188,106,56.38297872,214,113,52.80373832,402,219,54.47761194
,20,125,70,56,176,93,52.84090909,301,163,54.15282392
,21,120,64,53.33333333,121,59,48.76033058,241,123,51.0373444
,22,95,57,60,130,60,46.15384615,225,117,52
,23,87,48,55.17241379,77,47,61.03896104,164,95,57.92682927
,24,46,25,54.34782609,65,31,47.69230769,111,56,50.45045045
,25,73,43,58.90410959,66,34,51.51515152,139,77,55.39568345
ZGravesend,,,,,,,,,,
,17,844,481,56.99052133,772,425,55.05181347,1616,906,56.06435644
,18,475,235,49.47368421,583,297,50.94339623,1058,532,50.28355388
,19,214,126,58.87850467,242,120,49.58677686,456,246,53.94736842
,20,156,71,45.51282051,167,72,43.11377246,323,143,44.27244582
,21,114,62,54.38596491,126,57,45.23809524,240,119,49.58333333
,22,107,59,55.14018692,121,58,47.9338843,228,117,51.31578947
,23,122,64,52.45901639,102,42,41.17647059,224,106,47.32142857
,24,87,46,52.87356322,125,53,42.4,212,99,46.69811321
,25,108,49,45.37037037,98,42,42.85714286,206,91,44.17475728
ZGreenford (Ruislip Road) (Closed),,,,,,,,,,
,17,82,45,54.87804878,46,24,52.17391304,128,69,53.90625
,18,109,60,55.04587156,72,42,58.33333333,181,102,56.35359116
,19,69,32,46.37681159,73,32,43.83561644,142,64,45.07042254
,20,44,24,54.54545455,47,29,61.70212766,91,53,58.24175824
,21,40,17,42.5,40,14,35,80,31,38.75
,22,36,18,50,35,18,51.42857143,71,36,50.70422535
,23,40,19,47.5,52,24,46.15384615,92,43,46.73913043
,24,52,25,48.07692308,39,18,46.15384615,91,43,47.25274725
,25,44,20,45.45454545,32,13,40.625,76,33,43.42105263
ZHarrogate (Closed),,,,,,,,,,
,17,724,454,62.70718232,652,365,55.98159509,1376,819,59.52034884
,18,302,161,53.31125828,405,187,46.17283951,707,348,49.22206506
,19,131,64,48.85496183,153,77,50.32679739,284,141,49.64788732
,20,73,37,50.68493151,105,40,38.0952381,178,77,43.25842697
,21,79,41,51.89873418,88,39,44.31818182,167,80,47.90419162
,22,64,39,60.9375,83,35,42.1686747,147,74,50.34013605
,23,73,32,43.83561644,68,40,58.82352941,141,72,51.06382979
,24,54,29,53.7037037,59,30,50.84745763,113,59,52.21238938
,25,43,23,53.48837209,57,24,42.10526316,100,47,47
ZKeighley (CLOSED),,,,,,,,,,
,17,310,180,58.06451613,207,108,52.17391304,517,288,55.70599613
,18,222,118,53.15315315,248,113,45.56451613,470,231,49.14893617
,19,92,45,48.91304348,125,57,45.6,217,102,47.00460829
,20,37,17,45.94594595,81,29,35.80246914,118,46,38.98305085
,21,69,42,60.86956522,76,28,36.84210526,145,70,48.27586207
,22,51,29,56.8627451,70,36,51.42857143,121,65,53.71900826
,23,52,27,51.92307692,67,18,26.86567164,119,45,37.81512605
,24,53,25,47.16981132,49,12,24.48979592,102,37,36.2745098
,25,26,17,65.38461538,60,18,30,86,35,40.69767442
ZKidderminster (CLOSED),,,,,,,,,,
,17,115,70,60.86956522,111,71,63.96396396,226,141,62.38938053
,18,92,51,55.43478261,114,65,57.01754386,206,116,56.31067961
,19,40,22,55,64,27,42.1875,104,49,47.11538462
,20,23,14,60.86956522,34,16,47.05882353,57,30,52.63157895
,21,22,11,50,26,15,57.69230769,48,26,54.16666667
,22,29,15,51.72413793,20,12,60,49,27,55.10204082
,23,13,8,61.53846154,17,8,47.05882353,30,16,53.33333333
,24,10,9,90,14,7,50,24,16,66.66666667
ZKilmarnock,,,,,,,,,,
,17,263,125,47.52851711,257,137,53.307393,520,262,50.38461538
,18,200,90,45,179,82,45.81005587,379,172,45.38258575
,19,89,36,40.4494382,79,35,44.30379747,168,71,42.26190476
,20,63,26,41.26984127,53,19,35.8490566,116,45,38.79310345
,21,54,29,53.7037037,49,22,44.89795918,103,51,49.51456311
,22,56,28,50,37,19,51.35135135,93,47,50.53763441
,23,37,12,32.43243243,30,17,56.66666667,67,29,43.28358209
,24,33,14,42.42424242,34,10,29.41176471,67,24,35.82089552
,25,30,12,40,35,10,28.57142857,65,22,33.84615385
ZLeicester (Welford Road) (CLOSED),,,,,,,,,,
,17,448,231,51.5625,256,130,50.78125,704,361,51.27840909
,18,399,210,52.63157895,425,187,44,824,397,48.17961165
,19,220,111,50.45454545,297,120,40.4040404,517,231,44.68085106
,20,141,75,53.19148936,193,80,41.4507772,334,155,46.40718563
,21,119,60,50.42016807,171,61,35.67251462,290,121,41.72413793
,22,108,56,51.85185185,155,68,43.87096774,263,124,47.14828897
,23,116,64,55.17241379,160,78,48.75,276,142,51.44927536
,24,85,47,55.29411765,127,49,38.58267717,212,96,45.28301887
,25,99,54,54.54545455,120,47,39.16666667,219,101,46.11872146
ZLouth (closed),,,,,,,,,,
,17,233,132,56.65236052,206,96,46.60194175,439,228,51.93621868
,18,103,52,50.48543689,119,53,44.53781513,222,105,47.2972973
,19,56,27,48.21428571,52,19,36.53846154,108,46,42.59259259
,20,18,10,55.55555556,16,7,43.75,34,17,50
,21,28,18,64.28571429,13,10,76.92307692,41,28,68.29268293
,22,6,5,83.33333333,13,11,84.61538462,19,16,84.21052632
,23,13,7,53.84615385,15,7,46.66666667,28,14,50
,24,8,5,62.5,20,7,35,28,12,42.85714286
,25,11,8,72.72727273,11,5,45.45454545,22,13,59.09090909
ZMold(CLOSED),,,,,,,,,,
,17,685,317,46.27737226,514,239,46.49805447,1199,556,46.37197665
,18,476,180,37.81512605,439,175,39.86332574,915,355,38.79781421
,19,178,70,39.3258427,219,80,36.52968037,397,150,37.78337531
,20,104,52,50,114,46,40.35087719,218,98,44.95412844
,21,102,42,41.17647059,80,33,41.25,182,75,41.20879121
,22,75,33,44,105,39,37.14285714,180,72,40
,23,59,29,49.15254237,57,22,38.59649123,116,51,43.96551724
,24,38,13,34.21052632,70,22,31.42857143,108,35,32.40740741
,25,68,30,44.11764706,76,16,21.05263158,144,46,31.94444444
ZPlymouth (CLOSED),,,,,,,,,,
,17,34,15,44.11764706,38,20,52.63157895,72,35,48.61111111
,18,18,7,38.88888889,24,8,33.33333333,42,15,35.71428571
,19,17,6,35.29411765,16,7,43.75,33,13,39.39393939
,20,7,6,85.71428571,7,6,85.71428571,14,12,85.71428571
,24,7,5,71.42857143,8,5,62.5,15,10,66.66666667
ZReddish (NORTHERN)(CLOSED),,,,,,,,,,
,17,887,484,54.56595265,693,390,56.27705628,1580,874,55.3164557
,18,485,233,48.04123711,637,301,47.25274725,1122,534,47.59358289
,19,233,119,51.07296137,309,154,49.8381877,542,273,50.36900369
,20,161,84,52.17391304,163,78,47.85276074,324,162,50
,21,138,86,62.31884058,152,78,51.31578947,290,164,56.55172414
,22,120,70,58.33333333,133,65,48.87218045,253,135,53.35968379
,23,116,44,37.93103448,160,71,44.375,276,115,41.66666667
,24,109,59,54.12844037,118,55,46.61016949,227,114,50.22026432
,25,85,51,60,136,50,36.76470588,221,101,45.70135747
ZSTONEHAVEN (CLOSED),,,,,,,,,,
,17,79,49,62.02531646,72,39,54.16666667,151,88,58.2781457
,18,31,17,54.83870968,46,28,60.86956522,77,45,58.44155844
,19,18,6,33.33333333,14,9,64.28571429,32,15,46.875
,20,6,4,66.66666667,14,5,35.71428571,20,9,45
,22,7,5,71.42857143,7,6,85.71428571,14,11,78.57142857
,23,8,2,25,8,4,50,16,6,37.5
ZSaltcoats,,,,,,,,,,
,17,360,217,60.27777778,283,159,56.18374558,643,376,58.47589425
,18,249,128,51.40562249,257,122,47.47081712,506,250,49.40711462
,19,117,58,49.57264957,124,69,55.64516129,241,127,52.69709544
,20,68,38,55.88235294,65,30,46.15384615,133,68,51.12781955
,21,35,22,62.85714286,59,29,49.15254237,94,51,54.25531915
,22,53,34,64.1509434,45,21,46.66666667,98,55,56.12244898
,23,35,20,57.14285714,43,25,58.13953488,78,45,57.69230769
,24,31,19,61.29032258,38,22,57.89473684,69,41,59.42028986
,25,35,18,51.42857143,43,22,51.1627907,78,40,51.28205128
ZSouthall(closed),,,,,,,,,,
,17,39,21,53.84615385,18,4,22.22222222,57,25,43.85964912
,18,44,20,45.45454545,37,15,40.54054054,81,35,43.20987654
,19,32,17,53.125,38,15,39.47368421,70,32,45.71428571
,20,22,9,40.90909091,19,9,47.36842105,41,18,43.90243902
,21,18,8,44.44444444,22,9,40.90909091,40,17,42.5
,22,18,9,50,21,8,38.0952381,39,17,43.58974359
,23,16,5,31.25,21,10,47.61904762,37,15,40.54054054
,24,10,4,40,15,6,40,25,10,40
,25,15,11,73.33333333,9,6,66.66666667,24,17,70.83333333
ZSutton_In_Ashfield (CLOSED),,,,,,,,,,
,17,876,523,59.70319635,669,383,57.24962631,1545,906,58.6407767
,18,494,274,55.46558704,548,292,53.28467153,1042,566,54.31861804
,19,215,118,54.88372093,278,138,49.64028777,493,256,51.92697769
,20,125,77,61.6,146,77,52.73972603,271,154,56.82656827
,21,100,57,57,118,57,48.30508475,218,114,52.29357798
,22,73,49,67.12328767,88,42,47.72727273,161,91,56.52173913
,23,70,42,60,104,54,51.92307692,174,96,55.17241379
,24,62,40,64.51612903,63,35,55.55555556,125,75,60
,25,65,36,55.38461538,76,37,48.68421053,141,73,51.77304965
ZTaunton,,,,,,,,,,
,17,1088,679,62.40808824,1077,631,58.58867224,2165,1310,60.50808314
,18,515,289,56.11650485,587,301,51.27768313,1102,590,53.53901996
,19,187,101,54.01069519,204,97,47.54901961,391,198,50.63938619
,20,135,81,60,97,52,53.60824742,232,133,57.32758621
,21,92,58,63.04347826,95,54,56.84210526,187,112,59.89304813
,22,54,38,70.37037037,80,42,52.5,134,80,59.70149254
,23,64,39,60.9375,67,34,50.74626866,131,73,55.72519084
,24,48,29,60.41666667,76,37,48.68421053,124,66,53.22580645
,25,55,24,43.63636364,62,29,46.77419355,117,53,45.2991453
ZWakefield (Closed),,,,,,,,,,
,17,590,310,52.54237288,337,172,51.03857567,927,482,51.99568501
,18,349,178,51.00286533,452,201,44.46902655,801,379,47.31585518
,19,174,87,50,202,99,49.00990099,376,186,49.46808511
,20,104,53,50.96153846,120,50,41.66666667,224,103,45.98214286
,21,98,51,52.04081633,113,41,36.28318584,211,92,43.60189573
,22,77,45,58.44155844,99,38,38.38383838,176,83,47.15909091
,23,66,30,45.45454545,119,47,39.49579832,185,77,41.62162162
,24,76,39,51.31578947,86,35,40.69767442,162,74,45.67901235
,25,51,25,49.01960784,84,35,41.66666667,135,60,44.44444444
ZWhalley Range-Manchester(Closed),,,,,,,,,,
,17,503,262,52.08747515,277,150,54.15162455,780,412,52.82051282
,18,480,218,45.41666667,389,180,46.27249357,869,398,45.79976985
,19,334,160,47.90419162,438,185,42.23744292,772,345,44.68911917
,20,233,106,45.49356223,370,160,43.24324324,603,266,44.11276949
,21,288,126,43.75,306,137,44.77124183,594,263,44.27609428
,22,249,114,45.78313253,291,131,45.01718213,540,245,45.37037037
,23,238,136,57.14285714,299,142,47.4916388,537,278,51.76908752
,24,239,119,49.79079498,315,136,43.17460317,554,255,46.02888087
,25,259,119,45.94594595,246,114,46.34146341,505,233,46.13861386
ZWisbech,,,,,,,,,,
,17,365,213,58.35616438,314,154,49.04458599,679,367,54.05007364
,18,187,92,49.19786096,223,97,43.49775785,410,189,46.09756098
,19,68,32,47.05882353,79,38,48.10126582,147,70,47.61904762
,20,46,19,41.30434783,32,15,46.875,78,34,43.58974359
,21,30,22,73.33333333,28,11,39.28571429,58,33,56.89655172
,22,24,12,50,34,18,52.94117647,58,30,51.72413793
,23,11,5,45.45454545,25,12,48,36,17,47.22222222
,24,24,13,54.16666667,19,10,52.63157895,43,23,53.48837209
,25,24,13,54.16666667,25,10,40,49,23,46.93877551
ZWolverhampton,,,,,,,,,,
,17,637,388,60.91051805,495,279,56.36363636,1132,667,58.92226148
,18,505,263,52.07920792,589,265,44.99151104,1094,528,48.26325411
,19,300,160,53.33333333,338,162,47.92899408,638,322,50.47021944
,20,169,93,55.0295858,243,114,46.91358025,412,207,50.24271845
,21,127,76,59.84251969,203,97,47.78325123,330,173,52.42424242
,22,137,80,58.39416058,143,75,52.44755245,280,155,55.35714286
,23,121,58,47.9338843,159,71,44.65408805,280,129,46.07142857
,24,92,51,55.43478261,146,64,43.83561644,238,115,48.31932773
,25,102,55,53.92156863,125,53,42.4,227,108,47.57709251
zBlackburn,,,,,,,,,,
,17,29,17,58.62068966,21,13,61.9047619,50,30,60
,18,33,12,36.36363636,29,14,48.27586207,62,26,41.93548387
,19,12,9,75,11,4,36.36363636,23,13,56.52173913
,21,7,2,28.57142857,12,3,25,19,5,26.31578947
zMerthyr Tydfil,,,,,,,,,,
,17,605,382,63.14049587,522,300,57.47126437,1127,682,60.51464064
,18,298,156,52.34899329,285,138,48.42105263,583,294,50.42881647
,19,139,67,48.20143885,122,63,51.63934426,261,130,49.80842912
,20,78,48,61.53846154,62,36,58.06451613,140,84,60
,21,64,37,57.8125,51,23,45.09803922,115,60,52.17391304
,22,55,38,69.09090909,44,24,54.54545455,99,62,62.62626263
,23,45,26,57.77777778,42,16,38.0952381,87,42,48.27586207
,24,50,26,52,62,29,46.77419355,112,55,49.10714286
,25,45,23,51.11111111,41,23,56.09756098,86,46,53.48837209